MKaif,India,West Indies,4,12,0,0,33.33333333333333,0,0,0,0,0,0,Sabina Park Kingston,0,1,2006,6
MKaif,India,England,15,23,2,0,65.21739130434783,0,0,0,0,0,0,Keenan Stadium,0,0,2006,15
MKaif,India,South Africa,10,22,2,0,45.45454545454545,0,0,0,0,0,0,St George's Park,0,0,2006,6
MKaif,India,West Indies,12,28,1,0,42.857142857142854,0,0,0,0,0,0,Queen's Park Oval Port of Spain,0,0,2006,7
MKaif,India,Pakistan,0,2,0,0,0.0,0,0,0,0,0,0,Gaddafi Stadium,0,1,2006,0
MKaif,India,South Africa,8,19,1,0,42.10526315789473,0,0,0,0,0,0,Kingsmead,0,0,2006,3
MKaif,India,England,0,3,0,0,0.0,0,0,0,0,0,0,Nehru Stadium Fatorda,0,0,2006,-8
MKaif,India,England,4,9,0,0,44.44444444444444,0,0,0,0,0,0,Feroz Shah Kotla,0,1,2006,6
MKaif,India,Australia,21,40,2,0,52.5,0,0,0,0,0,0,Kinrara Academy Oval,0,0,2006,19
MKaif,India,West Indies,62,86,5,0,72.09302325581395,0,0,0,0,0,0,Queen's Park Oval Port of Spain,0,0,2006,75
MKaif,India,West Indies,61,92,2,0,66.30434782608695,0,0,0,0,0,0,Warner Park Basseterre,0,0,2006,69
MKaif,India,South Africa,10,17,1,0,58.82352941176471,0,0,0,0,0,0,Newlands,0,1,2006,15
MKaif,India,Pakistan,0,6,0,0,0.0,0,0,0,0,0,0,Multan Cricket Stadium,0,0,2006,-8
MKaif,India,Australia,30,44,2,0,68.18181818181817,0,0,0,0,0,0,Punjab Cricket Association Stadium Mohali,0,0,2006,30
MKaif,India,Pakistan,8,12,0,0,66.66666666666666,0,0,0,0,0,0,Arbab Niaz Stadium,1,0,2006,18
MKaif,India,West Indies,1,2,0,0,50.0,0,0,0,0,0,0,Kinrara Academy Oval,0,0,2006,-3
MKaif,India,Pakistan,5,9,0,0,55.55555555555556,0,0,0,0,0,0,Rawalpindi Cricket Stadium,0,2,2006,17
MKaif,India,England,0,6,0,0,0.0,0,0,0,0,0,0,Nahar Singh Stadium,0,0,2006,-8
