RahatAli,Pakistan,Zimbabwe,0,0,0,0,0,64,10,37,1,0,3.7,Brisbane Cricket Ground Woolloongabba,0,0,2015,31
RahatAli,Pakistan,Sri Lanka,0,0,0,0,0,43,7,35,1,0,5.0,R Premadasa Stadium,0,0,2015,27
RahatAli,Pakistan,Sri Lanka,0,0,0,0,0,48,8,45,2,0,5.625,Rangiri Dambulla International Stadium,0,0,2015,52
RahatAli,Pakistan,Sri Lanka,0,0,0,0,0,43,7,41,1,0,5.857142857142857,R Premadasa Stadium,0,0,2015,27
RahatAli,Pakistan,Sri Lanka,0,0,0,0,0,57,9,73,3,0,8.11111111111111,Pallekele International Cricket Stadium,0,0,2015,75
RahatAli,Pakistan,Sri Lanka,0,7,0,0,0.0,60,10,75,2,0,7.5,Mahinda Rajapaksa International Cricket Stadium Sooriyawewa,0,0,2015,42
RahatAli,Pakistan,Bangladesh,0,0,0,0,0,43,7,57,1,0,8.142857142857142,Shere Bangla National Stadium,0,0,2015,25
RahatAli,Pakistan,New Zealand,0,2,0,0,0.0,43,7,54,0,0,7.714285714285714,Eden Park,0,0,2016,-8
RahatAli,Pakistan,Ireland,0,0,0,0,0,61,10,49,2,1,4.9,Adelaide Oval,0,0,2015,62
RahatAli,Pakistan,Bangladesh,1,1,0,0,100.0,60,10,57,1,0,5.7,Shere Bangla National Stadium,0,0,2015,28
RahatAli,Pakistan,United Arab Emirates,0,0,0,0,0,61,10,30,1,2,3.0,McLean Park,0,0,2015,47
RahatAli,Pakistan,Sri Lanka,0,0,0,0,0,24,4,35,0,0,8.75,Pallekele International Cricket Stadium,0,0,2012,0
RahatAli,Pakistan,Australia,6,21,0,0,28.57142857142857,36,6,37,0,0,6.166666666666667,Adelaide Oval,0,1,2015,8
RahatAli,Pakistan,South Africa,1,6,0,0,16.666666666666664,48,8,40,3,1,5.0,Eden Park,0,0,2015,80
