SCGanguly,India,South Africa,42,75,3,1,56.00000000000001,0,0,0,0,0,0,Civil Service Cricket Club Stormont,0,0,2007,43
SCGanguly,India,Australia,41,65,6,0,63.07692307692307,5,0,7,0,0,0,Sector 16 Stadium,0,0,2007,45
SCGanguly,India,Pakistan,39,50,4,1,78.0,0,0,0,0,0,0,Green Park,0,0,2007,45
SCGanguly,India,Bangladesh,66,132,5,0,50.0,0,0,0,0,0,0,Queen's Park Oval Port of Spain,0,0,2007,75
SCGanguly,India,West Indies,68,84,8,1,80.95238095238095,0,0,0,0,0,0,Indian Petrochemicals Corporation Limited Sports Complex Ground,0,0,2007,86
SCGanguly,India,Sri Lanka,58,75,3,3,77.33333333333333,36,6,30,1,0,5.0,Andhra Cricket Association-Visakhapatnam District Cricket Association Stadium,0,1,2007,110
SCGanguly,India,Pakistan,5,6,1,0,83.33333333333334,29,4,29,1,0,7.25,Captain Roop Singh Stadium,0,0,2007,31
SCGanguly,Asia XI,Africa XI,88,114,9,1,77.19298245614034,17,2,14,0,0,7.0,MA Chidambaram Stadium Chepauk,0,1,2007,115
SCGanguly,India,Australia,86,114,7,2,75.43859649122807,0,0,0,0,0,0,Vidarbha Cricket Association Ground,0,0,2007,105
SCGanguly,India,Sri Lanka,48,74,6,0,64.86486486486487,0,0,0,0,0,0,Nehru Stadium Fatorda,0,1,2007,60
SCGanguly,India,England,2,6,0,0,33.33333333333333,23,3,21,0,0,7.0,The Rose Bowl,0,0,2007,-4
SCGanguly,India,Bermuda,89,124,6,2,71.7741935483871,0,0,0,0,0,0,Queen's Park Oval Port of Spain,0,0,2007,107
SCGanguly,India,England,9,15,2,0,60.0,0,0,0,0,0,0,Old Trafford,0,0,2007,9
SCGanguly,India,England,59,79,7,2,74.68354430379746,41,6,26,2,0,4.333333333333333,Headingley,0,0,2007,132
SCGanguly,India,England,15,22,2,0,68.18181818181817,23,3,13,0,0,4.333333333333333,Lord's,0,0,2007,19
SCGanguly,India,Pakistan,39,56,6,1,69.64285714285714,0,0,0,0,0,0,Nehru Stadium,0,0,2007,45
SCGanguly,India,Pakistan,6,3,1,0,200.0,55,9,55,0,0,6.111111111111111,Punjab Cricket Association Stadium Mohali,0,0,2007,7
SCGanguly,India,Australia,0,5,0,0,0.0,0,0,0,0,0,0,Reliance Stadium,0,0,2007,-8
SCGanguly,India,South Africa,13,23,1,0,56.52173913043478,23,3,26,0,0,8.666666666666666,Civil Service Cricket Club Stormont,0,0,2007,10
SCGanguly,Asia XI,Africa XI,32,32,6,0,100.0,0,0,0,0,0,0,M Chinnaswamy Stadium,0,0,2007,38
SCGanguly,India,England,39,57,5,1,68.42105263157895,17,2,17,0,0,8.5,County Ground,0,0,2007,44
SCGanguly,India,Sri Lanka,7,23,0,0,30.434782608695656,24,4,22,1,0,5.5,Queen's Park Oval Port of Spain,0,0,2007,28
SCGanguly,India,Ireland,73,102,6,1,71.56862745098039,37,6,15,0,1,2.5,Civil Service Cricket Club Stormont,0,1,2007,111
SCGanguly,India,England,72,105,9,1,68.57142857142857,0,0,0,0,0,0,Edgbaston,0,0,2007,89
SCGanguly,India,England,53,61,7,1,86.88524590163934,42,7,45,0,0,6.428571428571429,Kennington Oval,1,0,2007,82
SCGanguly,India,South Africa,18,25,3,0,72.0,35,5,26,2,0,5.2,Civil Service Cricket Club Stormont,0,0,2007,73
SCGanguly,India,Australia,0,9,0,0,0.0,14,2,24,0,0,12.0,Wankhede Stadium,0,0,2007,-14
SCGanguly,India,Sri Lanka,62,81,5,1,76.5432098765432,11,1,15,0,0,15.0,Madhavrao Scindia Cricket Ground,0,0,2007,77
