ShahriarNafees,Bangladesh,Australia,0,1,0,0,0.0,0,0,0,0,0,0,Shere Bangla National Stadium,0,0,2011,-8
ShahriarNafees,Bangladesh,Zimbabwe,33,42,6,0,78.57142857142857,0,0,0,0,0,0,Shere Bangla National Stadium,0,0,2006,39
ShahriarNafees,Bangladesh,Sri Lanka,6,17,1,0,35.294117647058826,0,0,0,0,0,0,R Premadasa Stadium,0,0,2007,1
ShahriarNafees,Bangladesh,India,2,9,0,0,22.22222222222222,0,0,0,0,0,0,Queen's Park Oval Port of Spain,0,0,2007,-4
ShahriarNafees,Bangladesh,Zimbabwe,35,35,7,0,100.0,0,0,0,0,0,0,Shaheed Chandu Stadium,0,0,2006,42
ShahriarNafees,Bangladesh,New Zealand,0,1,0,0,0.0,0,0,0,0,0,0,Shere Bangla National Stadium,0,0,2010,-8
ShahriarNafees,Bangladesh,Kenya,7,11,1,0,63.63636363636363,0,0,0,0,0,0,Gymkhana Club Ground,0,0,2006,6
ShahriarNafees,Bangladesh,Ireland,7,21,1,0,33.33333333333333,0,0,0,0,0,0,Kensington Oval Bridgetown,0,1,2007,10
ShahriarNafees,Bangladesh,Sri Lanka,0,3,0,0,0.0,0,0,0,0,0,0,Queen's Park Oval Port of Spain,0,0,2007,-8
ShahriarNafees,Bangladesh,West Indies,38,68,4,0,55.88235294117647,0,0,0,0,0,0,Sawai Mansingh Stadium,0,0,2006,38
ShahriarNafees,Bangladesh,Pakistan,7,30,1,0,23.333333333333332,0,0,0,0,0,0,Shere Bangla National Stadium,0,1,2011,10
ShahriarNafees,Bangladesh,Sri Lanka,13,30,1,0,43.333333333333336,0,0,0,0,0,0,Chittagong Divisional Stadium,0,1,2006,16
ShahriarNafees,Bangladesh,South Africa,5,12,1,0,41.66666666666667,0,0,0,0,0,0,Shere Bangla National Stadium,0,0,2011,0
ShahriarNafees,Bangladesh,New Zealand,11,14,1,0,78.57142857142857,0,0,0,0,0,0,Shere Bangla National Stadium,0,0,2010,12
ShahriarNafees,Bangladesh,South Africa,25,35,3,0,71.42857142857143,0,0,0,0,0,0,Shere Bangla National Stadium,0,0,2008,28
ShahriarNafees,Bangladesh,England,9,18,1,0,50.0,0,0,0,0,0,0,Kensington Oval Bridgetown,0,0,2007,6
ShahriarNafees,Bangladesh,Kenya,18,22,4,0,81.81818181818183,0,0,0,0,0,0,Gymkhana Club Ground,0,0,2006,22
ShahriarNafees,Bangladesh,Australia,56,73,6,0,76.71232876712328,0,0,0,0,0,0,Shere Bangla National Stadium,0,0,2011,70
ShahriarNafees,Bangladesh,Australia,1,4,0,0,25.0,0,0,0,0,0,0,Sir Vivian Richards Stadium North Sound,0,0,2007,-5
ShahriarNafees,Bangladesh,New Zealand,35,38,6,0,92.10526315789474,0,0,0,0,0,0,Shere Bangla National Stadium,0,0,2010,41
ShahriarNafees,Bangladesh,South Africa,5,15,1,0,33.33333333333333,0,0,0,0,0,0,Shere Bangla National Stadium,0,0,2008,0
ShahriarNafees,Bangladesh,Pakistan,7,8,0,0,87.5,0,0,0,0,0,0,Shere Bangla National Stadium,0,0,2011,7
ShahriarNafees,Bangladesh,Sri Lanka,0,5,0,0,0.0,0,0,0,0,0,0,Shaheed Chandu Stadium,0,0,2006,-8
ShahriarNafees,Bangladesh,West Indies,0,4,0,0,0.0,0,0,0,0,0,0,Zahur Ahmed Chowdhury Stadium,0,0,2011,-8
ShahriarNafees,Bangladesh,Sri Lanka,33,39,6,0,84.61538461538461,0,0,0,0,0,0,P Saravanamuttu Stadium,0,0,2007,39
ShahriarNafees,Bangladesh,Pakistan,9,24,1,0,37.5,0,0,0,0,0,0,Shere Bangla National Stadium,0,2,2008,20
ShahriarNafees,Bangladesh,Australia,0,2,0,0,0.0,0,0,0,0,0,0,Narayanganj Osmani Stadium,0,1,2006,0
ShahriarNafees,Bangladesh,Zimbabwe,14,23,2,0,60.86956521739131,0,0,0,0,0,0,Harare Sports Club,0,1,2011,22
ShahriarNafees,Bangladesh,Pakistan,24,26,2,0,92.3076923076923,0,0,0,0,0,0,Gaddafi Stadium,0,1,2008,34
ShahriarNafees,Bangladesh,Australia,60,86,4,0,69.76744186046511,0,0,0,0,0,0,Shere Bangla National Stadium,0,0,2011,70
ShahriarNafees,Bangladesh,India,9,18,1,0,50.0,0,0,0,0,0,0,Shere Bangla National Stadium,0,0,2008,6
ShahriarNafees,Bangladesh,Pakistan,0,11,0,0,0.0,0,0,0,0,0,0,Gaddafi Stadium,0,0,2008,-8
ShahriarNafees,Bangladesh,New Zealand,73,75,13,0,97.33333333333334,0,0,0,0,0,0,Shere Bangla National Stadium,0,0,2010,94
ShahriarNafees,Bangladesh,Netherlands,37,60,4,0,61.66666666666667,0,0,0,0,0,0,Zahur Ahmed Chowdhury Stadium,0,0,2011,39
ShahriarNafees,Bangladesh,Zimbabwe,34,40,6,0,85.0,0,0,0,0,0,0,Shere Bangla National Stadium,0,0,2006,40
ShahriarNafees,Bangladesh,Pakistan,25,52,4,0,48.07692307692308,0,0,0,0,0,0,Zahur Ahmed Chowdhury Stadium,0,0,2011,23
ShahriarNafees,Bangladesh,Sri Lanka,17,23,4,0,73.91304347826086,0,0,0,0,0,0,Shaheed Chandu Stadium,0,0,2006,21
ShahriarNafees,Bangladesh,Zimbabwe,118,149,13,0,79.19463087248322,0,0,0,0,0,0,Harare Sports Club,0,0,2006,147
ShahriarNafees,Bangladesh,Kenya,18,38,2,0,47.368421052631575,0,0,0,0,0,0,Gymkhana Club Ground,0,1,2006,22
ShahriarNafees,Bangladesh,South Africa,12,19,2,0,63.1578947368421,0,0,0,0,0,0,Chittagong Divisional Stadium,0,0,2008,12
ShahriarNafees,Bangladesh,Australia,16,21,2,0,76.19047619047619,0,0,0,0,0,0,Chittagong Divisional Stadium,0,0,2006,18
ShahriarNafees,Bangladesh,Sri Lanka,5,23,0,0,21.73913043478261,0,0,0,0,0,0,Punjab Cricket Association Stadium Mohali,0,0,2006,-1
ShahriarNafees,Bangladesh,Bermuda,12,32,0,1,37.5,0,0,0,0,0,0,Queen's Park Oval Port of Spain,0,0,2007,8
ShahriarNafees,Bangladesh,Pakistan,4,10,1,0,40.0,0,0,0,0,0,0,Iqbal Stadium,0,0,2008,-1
